Age of Death,Type
11.52361396,Staffordshire Bull Terrier
11.53718914,Staffordshire Bull Terrier
11.54814054,Staffordshire Bull Terrier
11.66586813,Staffordshire Bull Terrier
11.67145791,Staffordshire Bull Terrier
11.70146019,Staffordshire Bull Terrier
11.80823637,Staffordshire Bull Terrier
11.98619667,Staffordshire Bull Terrier
11.99988592,Staffordshire Bull Terrier
11.99988592,Staffordshire Bull Terrier
11.99988592,Staffordshire Bull Terrier
11.99988592,Staffordshire Bull Terrier
12.0,Staffordshire Bull Terrier
12.02452658,Staffordshire Bull Terrier
12.05749487,Staffordshire Bull Terrier
12.06011864,Staffordshire Bull Terrier
12.090235,Staffordshire Bull Terrier
12.09844855,Staffordshire Bull Terrier
12.15879535,Staffordshire Bull Terrier
12.17522245,Staffordshire Bull Terrier
12.19701118,Staffordshire Bull Terrier
12.19712526,Staffordshire Bull Terrier
12.20533881,Staffordshire Bull Terrier
12.22438969,Staffordshire Bull Terrier
12.22712754,Staffordshire Bull Terrier
12.25188227,Staffordshire Bull Terrier
12.3340178,Staffordshire Bull Terrier
12.34485512,Staffordshire Bull Terrier
12.35580653,Staffordshire Bull Terrier
12.3584303,Staffordshire Bull Terrier
12.36128223,Staffordshire Bull Terrier
12.36687201,Staffordshire Bull Terrier
12.37759525,Staffordshire Bull Terrier
12.44889345,Staffordshire Bull Terrier
12.44889345,Staffordshire Bull Terrier
12.47912389,Staffordshire Bull Terrier
12.49828884,Staffordshire Bull Terrier
12.50118599,Staffordshire Bull Terrier
12.52007757,Staffordshire Bull Terrier
12.53102898,Staffordshire Bull Terrier
12.55566963,Staffordshire Bull Terrier
12.55840748,Staffordshire Bull Terrier
12.62422998,Staffordshire Bull Terrier
12.66529774,Staffordshire Bull Terrier
12.69530002,Staffordshire Bull Terrier
12.7008898,Staffordshire Bull Terrier
12.74184349,Staffordshire Bull Terrier
12.81587953,Staffordshire Bull Terrier
12.84314397,Staffordshire Bull Terrier
12.84861967,Staffordshire Bull Terrier
12.85420945,Staffordshire Bull Terrier
12.88147388,Staffordshire Bull Terrier
12.9745608,Staffordshire Bull Terrier
12.99110198,Staffordshire Bull Terrier
12.99920146,Staffordshire Bull Terrier
13.00193931,Staffordshire Bull Terrier
13.00467716,Staffordshire Bull Terrier
13.03479352,Staffordshire Bull Terrier
13.08145106,Staffordshire Bull Terrier
13.09579211,Staffordshire Bull Terrier
13.12229067,Staffordshire Bull Terrier
13.12251882,Staffordshire Bull Terrier
13.16632444,Staffordshire Bull Terrier
13.20465435,Staffordshire Bull Terrier
13.21001597,Staffordshire Bull Terrier
13.22655715,Staffordshire Bull Terrier
13.27310062,Staffordshire Bull Terrier
13.28941364,Staffordshire Bull Terrier
13.4017796,Staffordshire Bull Terrier
13.40714123,Staffordshire Bull Terrier
13.40987908,Staffordshire Bull Terrier
13.40999316,Staffordshire Bull Terrier
13.51117956,Staffordshire Bull Terrier
13.51665526,Staffordshire Bull Terrier
13.53582021,Staffordshire Bull Terrier
13.5633128,Staffordshire Bull Terrier
13.56593657,Staffordshire Bull Terrier
13.59057723,Staffordshire Bull Terrier
13.59616701,Staffordshire Bull Terrier
13.59890486,Staffordshire Bull Terrier
13.60985626,Staffordshire Bull Terrier
13.61248004,Staffordshire Bull Terrier
13.62354552,Staffordshire Bull Terrier
13.62628337,Staffordshire Bull Terrier
13.73842117,Staffordshire Bull Terrier
13.73853525,Staffordshire Bull Terrier
13.77127538,Staffordshire Bull Terrier
13.77686516,Staffordshire Bull Terrier
13.79603012,Staffordshire Bull Terrier
13.84519735,Staffordshire Bull Terrier
13.87816564,Staffordshire Bull Terrier
13.88626512,Staffordshire Bull Terrier
13.96566279,Staffordshire Bull Terrier
13.99863107,Staffordshire Bull Terrier
13.99863107,Staffordshire Bull Terrier
14.00125485,Staffordshire Bull Terrier
14.0039927,Staffordshire Bull Terrier
14.01578631,Staffordshire Bull Terrier
14.03410906,Staffordshire Bull Terrier
14.06970112,Staffordshire Bull Terrier
14.06970112,Staffordshire Bull Terrier
14.10529318,Staffordshire Bull Terrier
14.10814511,Staffordshire Bull Terrier
14.11898243,Staffordshire Bull Terrier
14.11898243,Staffordshire Bull Terrier
14.12445813,Staffordshire Bull Terrier
14.13267169,Staffordshire Bull Terrier
14.13267169,Staffordshire Bull Terrier
14.15468857,Staffordshire Bull Terrier
14.27241615,Staffordshire Bull Terrier
14.29420488,Staffordshire Bull Terrier
14.29705681,Staffordshire Bull Terrier
14.33812457,Staffordshire Bull Terrier
14.37919233,Staffordshire Bull Terrier
14.38181611,Staffordshire Bull Terrier
14.40109514,Staffordshire Bull Terrier
14.40645676,Staffordshire Bull Terrier
14.43109742,Staffordshire Bull Terrier
14.55703856,Staffordshire Bull Terrier
14.56251426,Staffordshire Bull Terrier
14.59263062,Staffordshire Bull Terrier
14.6255989,Staffordshire Bull Terrier
14.75701574,Staffordshire Bull Terrier
14.75963952,Staffordshire Bull Terrier
14.85820214,Staffordshire Bull Terrier
14.87177732,Staffordshire Bull Terrier
14.87462925,Staffordshire Bull Terrier
14.8937942,Staffordshire Bull Terrier
14.92664841,Staffordshire Bull Terrier
14.99794661,Staffordshire Bull Terrier
14.99928008,Staffordshire Bull Terrier
15.00057039,Staffordshire Bull Terrier
15.00068446,Staffordshire Bull Terrier
15.00068446,Staffordshire Bull Terrier
15.00068446,Staffordshire Bull Terrier
15.00330824,Staffordshire Bull Terrier
15.00342231,Staffordshire Bull Terrier
15.00878394,Staffordshire Bull Terrier
15.03627652,Staffordshire Bull Terrier
15.06901666,Staffordshire Bull Terrier
15.07723021,Staffordshire Bull Terrier
15.09913301,Staffordshire Bull Terrier
15.20590919,Staffordshire Bull Terrier
15.29899612,Staffordshire Bull Terrier
15.48516997,Staffordshire Bull Terrier
15.55646817,Staffordshire Bull Terrier
15.56741958,Staffordshire Bull Terrier
15.61111111,Staffordshire Bull Terrier
15.7397901,Staffordshire Bull Terrier
15.75085558,Staffordshire Bull Terrier
15.76728268,Staffordshire Bull Terrier
15.77823409,Staffordshire Bull Terrier
15.88215834,Staffordshire Bull Terrier
15.88227242,Staffordshire Bull Terrier
15.906799,Staffordshire Bull Terrier
15.99988592,Staffordshire Bull Terrier
15.99988592,Staffordshire Bull Terrier
15.99988592,Staffordshire Bull Terrier
16.0,Staffordshire Bull Terrier
16.0,Staffordshire Bull Terrier
16.0,Staffordshire Bull Terrier
16.00262377,Staffordshire Bull Terrier
16.03832991,Staffordshire Bull Terrier
16.06011864,Staffordshire Bull Terrier
16.1011864,Staffordshire Bull Terrier
16.13951631,Staffordshire Bull Terrier
16.14772987,Staffordshire Bull Terrier
16.19712526,Staffordshire Bull Terrier
16.41615332,Staffordshire Bull Terrier
16.46258271,Staffordshire Bull Terrier
16.62696783,Staffordshire Bull Terrier
16.68434862,Staffordshire Bull Terrier
16.71457906,Staffordshire Bull Terrier
16.76659822,Staffordshire Bull Terrier
17.00467716,Staffordshire Bull Terrier
17.00467716,Staffordshire Bull Terrier
17.045859,Staffordshire Bull Terrier
17.22108145,Staffordshire Bull Terrier
17.25382158,Staffordshire Bull Terrier
17.33333333,Staffordshire Bull Terrier
17.41535478,Staffordshire Bull Terrier
18.00136893,Staffordshire Bull Terrier
18.0971937,Staffordshire Bull Terrier
0.043191434,Staffordshire Bull Terrier
4.290098106,Staffordshire Bull Terrier
7.008898015,Staffordshire Bull Terrier
7.019849418,Staffordshire Bull Terrier
8.89516313,Staffordshire Bull Terrier
9.075975359,Staffordshire Bull Terrier
9.30025097,Staffordshire Bull Terrier
9.533082364,Staffordshire Bull Terrier
10.14362309,Staffordshire Bull Terrier
10.72130961,Staffordshire Bull Terrier
11.0334246,Staffordshire Bull Terrier
11.20043349,Staffordshire Bull Terrier
11.26625599,Staffordshire Bull Terrier
11.42505133,Staffordshire Bull Terrier
11.89037189,Staffordshire Bull Terrier
11.98345882,Staffordshire Bull Terrier
12.04654346,Staffordshire Bull Terrier
12.17237052,Staffordshire Bull Terrier
12.42710472,Staffordshire Bull Terrier
12.43805613,Staffordshire Bull Terrier
12.58042437,Staffordshire Bull Terrier
12.65970796,Staffordshire Bull Terrier
12.67613507,Staffordshire Bull Terrier
12.84325804,Staffordshire Bull Terrier
13.30869268,Staffordshire Bull Terrier
13.45379877,Staffordshire Bull Terrier
13.46463609,Staffordshire Bull Terrier
13.79865389,Staffordshire Bull Terrier
13.83972165,Staffordshire Bull Terrier
13.85614876,Staffordshire Bull Terrier
14.00125485,Staffordshire Bull Terrier
14.24480949,Staffordshire Bull Terrier
14.97604381,Staffordshire Bull Terrier
15.00604609,Staffordshire Bull Terrier
15.01711157,Staffordshire Bull Terrier
16.27104723,Staffordshire Bull Terrier
10.26135067,Staffordshire Bull Terrier
12.59958932,Staffordshire Bull Terrier
0.216290212,Staffordshire Bull Terrier
2.882842802,Staffordshire Bull Terrier
5.59057723,Staffordshire Bull Terrier
2.59810632,Staffordshire Bull Terrier
5.820556696,Staffordshire Bull Terrier
6.379192334,Staffordshire Bull Terrier
9.719370294,Staffordshire Bull Terrier
11.72073922,Staffordshire Bull Terrier
13.19085102,Staffordshire Bull Terrier
13.88078941,Staffordshire Bull Terrier
13.88364134,Staffordshire Bull Terrier
14.00684463,Staffordshire Bull Terrier
5.782226785,Staffordshire Bull Terrier
8.761122519,Staffordshire Bull Terrier
9.418092631,Staffordshire Bull Terrier
11.39208305,Staffordshire Bull Terrier
12.93623089,Staffordshire Bull Terrier
14.18469085,Staffordshire Bull Terrier
16.0,Staffordshire Bull Terrier
5.574150125,Staffordshire Bull Terrier
9.998631075,Staffordshire Bull Terrier
10.91843486,Staffordshire Bull Terrier
14.20933151,Staffordshire Bull Terrier
2.88569473,Staffordshire Bull Terrier
3.7452658,Staffordshire Bull Terrier
6.64476386,Staffordshire Bull Terrier
9.03205567,Staffordshire Bull Terrier
10.75142596,Staffordshire Bull Terrier
9.41535478,Staffordshire Bull Terrier
13.98482774,Staffordshire Bull Terrier
10.15457449,Staffordshire Bull Terrier
10.36265115,Staffordshire Bull Terrier
5.215491672,Staffordshire Bull Terrier
9.757586128,Staffordshire Bull Terrier
12.99383984,Staffordshire Bull Terrier
14.48037874,Staffordshire Bull Terrier
4.780173397,Staffordshire Bull Terrier
7.674081679,Staffordshire Bull Terrier
10.32432124,Staffordshire Bull Terrier
12.96919918,Staffordshire Bull Terrier
13.29774127,Staffordshire Bull Terrier
14.08886607,Staffordshire Bull Terrier
11.96440794,Staffordshire Bull Terrier
14.24492357,Staffordshire Bull Terrier
15.80561259,Staffordshire Bull Terrier
10.99794661,Staffordshire Bull Terrier
12.50091262,Staffordshire Bull Terrier
12.98825006,Staffordshire Bull Terrier
12.01357518,Staffordshire Bull Terrier
12.80219028,Staffordshire Bull Terrier
13.02829534,Staffordshire Bull Terrier
14.52977413,Staffordshire Bull Terrier
10.00684463,Staffordshire Bull Terrier
11.72073922,Staffordshire Bull Terrier
16.01357518,Staffordshire Bull Terrier
16.96646133,Staffordshire Bull Terrier
13.72210815,Staffordshire Bull Terrier
1.998631075,Staffordshire Bull Terrier
8.520077572,Staffordshire Bull Terrier
11.04711385,Staffordshire Bull Terrier
13.45927447,Staffordshire Bull Terrier
13.62354552,Staffordshire Bull Terrier
17.11430527,Staffordshire Bull Terrier
16.72815423,Staffordshire Bull Terrier
12.25087833,Staffordshire Bull Terrier
7.586584531,Staffordshire Bull Terrier
9.015628565,Staffordshire Bull Terrier
10.03410906,Staffordshire Bull Terrier
11.20864705,Staffordshire Bull Terrier
12.55019393,Staffordshire Bull Terrier
12.34485512,Staffordshire Bull Terrier
12.93623089,Staffordshire Bull Terrier
9.179899612,Staffordshire Bull Terrier
11.29637235,Staffordshire Bull Terrier
11.59753593,Staffordshire Bull Terrier
13.94375998,Staffordshire Bull Terrier
5.908167922,Staffordshire Bull Terrier
10.82808579,Staffordshire Bull Terrier
10.28884326,Staffordshire Bull Terrier
10.365389,Staffordshire Bull Terrier
11.26614191,Staffordshire Bull Terrier
11.76443076,Staffordshire Bull Terrier
11.90965092,Staffordshire Bull Terrier
12.65970796,Staffordshire Bull Terrier
12.87326032,Staffordshire Bull Terrier
12.89527721,Staffordshire Bull Terrier
13.98208989,Staffordshire Bull Terrier
14.18853167,Staffordshire Bull Terrier
17.72473192,Staffordshire Bull Terrier
8.739105635,Staffordshire Bull Terrier
11.40862423,Staffordshire Bull Terrier
11.74537988,Staffordshire Bull Terrier
14.42299795,Staffordshire Bull Terrier
13.1251426,Staffordshire Bull Terrier
12.0,Staffordshire Bull Terrier
13.00467716,Staffordshire Bull Terrier
7.906798996,Staffordshire Bull Terrier
9.347022587,Staffordshire Bull Terrier
10.25598905,Staffordshire Bull Terrier
4.651608487,Staffordshire Bull Terrier
12.7746977,Staffordshire Bull Terrier
15.15662788,Staffordshire Bull Terrier
14.38466804,Staffordshire Bull Terrier
6.168263746,Staffordshire Bull Terrier
11.11829797,Staffordshire Bull Terrier
13.77127538,Staffordshire Bull Terrier
13.69746749,Staffordshire Bull Terrier
11.61122519,Staffordshire Bull Terrier
12.36413415,Staffordshire Bull Terrier
9.004677162,Staffordshire Bull Terrier
2.628222679,Staffordshire Bull Terrier
4.82397901,Staffordshire Bull Terrier
6.003992699,Staffordshire Bull Terrier
8.016313028,Staffordshire Bull Terrier
10.55441478,Staffordshire Bull Terrier
11.17305499,Staffordshire Bull Terrier
15.54004107,Staffordshire Bull Terrier
15.96440794,Staffordshire Bull Terrier
16.05201916,Staffordshire Bull Terrier
8.040010299,Staffordshire Bull Terrier
8.498288843,Staffordshire Bull Terrier
8.969085102,Staffordshire Bull Terrier
10.55989049,Staffordshire Bull Terrier
10.65833904,Staffordshire Bull Terrier
10.66119097,Staffordshire Bull Terrier
10.79523158,Staffordshire Bull Terrier
11.77549624,Staffordshire Bull Terrier
12.5174538,Staffordshire Bull Terrier
12.84588182,Staffordshire Bull Terrier
12.87873603,Staffordshire Bull Terrier
13.17978554,Staffordshire Bull Terrier
13.74937258,Staffordshire Bull Terrier
13.8315081,Staffordshire Bull Terrier
14.28051563,Staffordshire Bull Terrier
8.183321926,Staffordshire Bull Terrier
9.579739904,Staffordshire Bull Terrier
12.18605978,Staffordshire Bull Terrier
13.52760666,Staffordshire Bull Terrier
10.09160392,Staffordshire Bull Terrier
12.65423226,Staffordshire Bull Terrier
14.83903719,Staffordshire Bull Terrier
11.81644992,Staffordshire Bull Terrier
12.18605978,Staffordshire Bull Terrier
12.91432809,Staffordshire Bull Terrier
15.1321013,Staffordshire Bull Terrier
11.25519051,Staffordshire Bull Terrier
7.718001369,Staffordshire Bull Terrier
7.778120009,Staffordshire Bull Terrier
9.407141227,Staffordshire Bull Terrier
10.16016427,Staffordshire Bull Terrier
10.17385352,Staffordshire Bull Terrier
10.18480493,Staffordshire Bull Terrier
10.88010495,Staffordshire Bull Terrier
11.44684006,Staffordshire Bull Terrier
16.84325804,Staffordshire Bull Terrier
4.101186402,Staffordshire Bull Terrier
5.308692676,Staffordshire Bull Terrier
7.633127995,Staffordshire Bull Terrier
7.709673739,Staffordshire Bull Terrier
7.989048597,Staffordshire Bull Terrier
8.394136436,Staffordshire Bull Terrier
9.42642026,Staffordshire Bull Terrier
9.826032398,Staffordshire Bull Terrier
10.34633812,Staffordshire Bull Terrier
10.43394935,Staffordshire Bull Terrier
11.55909195,Staffordshire Bull Terrier
11.73442847,Staffordshire Bull Terrier
12.16427105,Staffordshire Bull Terrier
12.18058407,Staffordshire Bull Terrier
12.35306867,Staffordshire Bull Terrier
13.08407483,Staffordshire Bull Terrier
13.09228839,Staffordshire Bull Terrier
13.36344969,Staffordshire Bull Terrier
13.69187771,Staffordshire Bull Terrier
13.87257586,Staffordshire Bull Terrier
14.08339037,Staffordshire Bull Terrier
15.5069587,Staffordshire Bull Terrier
16.30104951,Staffordshire Bull Terrier
9.210130048,Staffordshire Bull Terrier
10.55703856,Staffordshire Bull Terrier
10.64191193,Staffordshire Bull Terrier
12.38329911,Staffordshire Bull Terrier
12.47079626,Staffordshire Bull Terrier
12.67077344,Staffordshire Bull Terrier
12.88147388,Staffordshire Bull Terrier
13.37713895,Staffordshire Bull Terrier
14.00125485,Staffordshire Bull Terrier
10.83082364,Staffordshire Bull Terrier
11.20043349,Staffordshire Bull Terrier
13.50570386,Staffordshire Bull Terrier
13.96577687,Staffordshire Bull Terrier
14.85820214,Staffordshire Bull Terrier
9.72746977,Staffordshire Bull Terrier
11.67967146,Staffordshire Bull Terrier
12.91432809,Staffordshire Bull Terrier
14.77880447,Staffordshire Bull Terrier
9.2183436,Staffordshire Bull Terrier
10.78428017,Staffordshire Bull Terrier
11.75359343,Staffordshire Bull Terrier
12.75553274,Staffordshire Bull Terrier
7.824663473,Staffordshire Bull Terrier
11.00068446,Staffordshire Bull Terrier
11.23054985,Staffordshire Bull Terrier
11.55361624,Staffordshire Bull Terrier
12.16141912,Staffordshire Bull Terrier
12.37770933,Staffordshire Bull Terrier
12.4516313,Staffordshire Bull Terrier
12.82956879,Staffordshire Bull Terrier
13.01289071,Staffordshire Bull Terrier
13.4810632,Staffordshire Bull Terrier
13.84257358,Staffordshire Bull Terrier
16.00262377,Staffordshire Bull Terrier
16.13951631,Staffordshire Bull Terrier
9.533196441,Staffordshire Bull Terrier
6.584531143,Staffordshire Bull Terrier
15.044376,Staffordshire Bull Terrier
4.643394935,Staffordshire Bull Terrier
10.00673055,Staffordshire Bull Terrier
8.985626283,Staffordshire Bull Terrier
10.52703628,Staffordshire Bull Terrier
6.491444216,Staffordshire Bull Terrier
6.863791923,Staffordshire Bull Terrier
7.08544376,Staffordshire Bull Terrier
7.715263518,Staffordshire Bull Terrier
10.02863336,Staffordshire Bull Terrier
10.28884326,Staffordshire Bull Terrier
10.8718914,Staffordshire Bull Terrier
11.00057039,Staffordshire Bull Terrier
11.34006388,Staffordshire Bull Terrier
11.70967374,Staffordshire Bull Terrier
11.9989671,Staffordshire Bull Terrier
12.41603924,Staffordshire Bull Terrier
12.82135524,Staffordshire Bull Terrier
13.62902122,Staffordshire Bull Terrier
14.13826146,Staffordshire Bull Terrier
14.74047456,Staffordshire Bull Terrier
18.10255533,Staffordshire Bull Terrier
8.843143965,Staffordshire Bull Terrier
9.03479352,Staffordshire Bull Terrier
9.623545517,Staffordshire Bull Terrier
9.796030116,Staffordshire Bull Terrier
9.963039014,Staffordshire Bull Terrier
10.00136893,Staffordshire Bull Terrier
10.04232261,Staffordshire Bull Terrier
10.1929044,Staffordshire Bull Terrier
11.14293863,Staffordshire Bull Terrier
11.21674652,Staffordshire Bull Terrier
11.27994524,Staffordshire Bull Terrier
11.41398585,Staffordshire Bull Terrier
11.78085786,Staffordshire Bull Terrier
11.89322382,Staffordshire Bull Terrier
13.47022587,Staffordshire Bull Terrier
13.96018709,Staffordshire Bull Terrier
15.47201742,Staffordshire Bull Terrier
15.99988592,Staffordshire Bull Terrier
16.01083733,Staffordshire Bull Terrier
7.214236824,Staffordshire Bull Terrier
8.295573808,Staffordshire Bull Terrier
9.037645448,Staffordshire Bull Terrier
9.051334702,Staffordshire Bull Terrier
9.152521104,Staffordshire Bull Terrier
10.07255305,Staffordshire Bull Terrier
11.02794889,Staffordshire Bull Terrier
12.13951631,Staffordshire Bull Terrier
12.64065708,Staffordshire Bull Terrier
12.64875656,Staffordshire Bull Terrier
12.82409309,Staffordshire Bull Terrier
13.90554415,Staffordshire Bull Terrier
14.81439653,Staffordshire Bull Terrier
15.01711157,Staffordshire Bull Terrier
18.49680584,Staffordshire Bull Terrier
13.54688569,Staffordshire Bull Terrier
15.54266484,Staffordshire Bull Terrier
7.917750399,Staffordshire Bull Terrier
8.191649555,Staffordshire Bull Terrier
8.980036505,Staffordshire Bull Terrier
11.08544376,Staffordshire Bull Terrier
11.11556012,Staffordshire Bull Terrier
11.68229523,Staffordshire Bull Terrier
11.99167237,Staffordshire Bull Terrier
12.05749487,Staffordshire Bull Terrier
12.16689482,Staffordshire Bull Terrier
12.22724162,Staffordshire Bull Terrier
12.46675609,Staffordshire Bull Terrier
12.65423226,Staffordshire Bull Terrier
13.42083048,Staffordshire Bull Terrier
11.11282227,Staffordshire Bull Terrier
8.448893452,Staffordshire Bull Terrier
8.002623774,Staffordshire Bull Terrier
15.26078029,Staffordshire Bull Terrier
16.0,Staffordshire Bull Terrier
10.06160164,Staffordshire Bull Terrier
13.62343144,Staffordshire Bull Terrier
11.15126626,Staffordshire Bull Terrier
10.92117271,Staffordshire Bull Terrier
12.68434862,Staffordshire Bull Terrier
13.00752909,Staffordshire Bull Terrier
13.04574492,Staffordshire Bull Terrier
13.47022587,Staffordshire Bull Terrier
10.7490876,Staffordshire Bull Terrier
12.34759297,Staffordshire Bull Terrier
10.95140315,Staffordshire Bull Terrier
11.20317134,Staffordshire Bull Terrier
11.76454483,Staffordshire Bull Terrier
11.99988592,Staffordshire Bull Terrier
14.0862423,Staffordshire Bull Terrier
14.45311431,Staffordshire Bull Terrier
16.00536162,Staffordshire Bull Terrier
13.87805156,Staffordshire Bull Terrier
9.629021218,Staffordshire Bull Terrier
10.16290212,Staffordshire Bull Terrier
11.17590691,Staffordshire Bull Terrier
11.61943874,Staffordshire Bull Terrier
13.83709788,Staffordshire Bull Terrier
14.24492357,Staffordshire Bull Terrier
9.002053388,Staffordshire Bull Terrier
10.32169747,Staffordshire Bull Terrier
11.00068446,Staffordshire Bull Terrier
11.65776865,Staffordshire Bull Terrier
8.681610769,Staffordshire Bull Terrier
6.360027379,Staffordshire Bull Terrier
9.078599133,Staffordshire Bull Terrier
9.27572439,Staffordshire Bull Terrier
10.35455168,Staffordshire Bull Terrier
10.60643395,Staffordshire Bull Terrier
11.20317134,Staffordshire Bull Terrier
11.9341775,Staffordshire Bull Terrier
14.24218572,Staffordshire Bull Terrier
14.57357974,Staffordshire Bull Terrier
15.95881816,Staffordshire Bull Terrier
10.03684691,Staffordshire Bull Terrier
10.92676249,Staffordshire Bull Terrier
13.87805156,Staffordshire Bull Terrier
7.298996121,Staffordshire Bull Terrier
7.712525667,Staffordshire Bull Terrier
8.002623774,Staffordshire Bull Terrier
8.02452658,Staffordshire Bull Terrier
8.470910335,Staffordshire Bull Terrier
8.500912617,Staffordshire Bull Terrier
8.769221994,Staffordshire Bull Terrier
9.001939311,Staffordshire Bull Terrier
9.032169747,Staffordshire Bull Terrier
9.845197353,Staffordshire Bull Terrier
9.98220397,Staffordshire Bull Terrier
10.00136893,Staffordshire Bull Terrier
10.43394935,Staffordshire Bull Terrier
10.73237509,Staffordshire Bull Terrier
10.76237737,Staffordshire Bull Terrier
11.04175222,Staffordshire Bull Terrier
11.19221994,Staffordshire Bull Terrier
11.37850787,Staffordshire Bull Terrier
12.07654574,Staffordshire Bull Terrier
12.46817248,Staffordshire Bull Terrier
12.65423226,Staffordshire Bull Terrier
13.60711841,Staffordshire Bull Terrier
14.29694273,Staffordshire Bull Terrier
14.31336984,Staffordshire Bull Terrier
14.47216518,Staffordshire Bull Terrier
14.6884554,Staffordshire Bull Terrier
15.30994752,Staffordshire Bull Terrier
17.58783938,Staffordshire Bull Terrier
7.055441478,Staffordshire Bull Terrier
8.002623774,Staffordshire Bull Terrier
9.001939311,Staffordshire Bull Terrier
10.36276523,Staffordshire Bull Terrier
11.81930185,Staffordshire Bull Terrier
12.9471823,Staffordshire Bull Terrier
13.03205567,Staffordshire Bull Terrier
13.17453799,Staffordshire Bull Terrier
13.50570386,Staffordshire Bull Terrier
14.04779831,Staffordshire Bull Terrier
14.48037874,Staffordshire Bull Terrier
14.98973306,Staffordshire Bull Terrier
19.00068446,Staffordshire Bull Terrier
10.04232261,Staffordshire Bull Terrier
5.784964636,Staffordshire Bull Terrier
8.12856491,Staffordshire Bull Terrier
11.50159708,Staffordshire Bull Terrier
12.11213781,Staffordshire Bull Terrier
12.12856491,Staffordshire Bull Terrier
12.75017112,Staffordshire Bull Terrier
13.57700205,Staffordshire Bull Terrier
15.94524298,Staffordshire Bull Terrier
10.41752225,Staffordshire Bull Terrier
14.03503039,Staffordshire Bull Terrier
14.43931097,Staffordshire Bull Terrier
8.468058407,Staffordshire Bull Terrier
14.0149441,Staffordshire Bull Terrier
14.29705681,Staffordshire Bull Terrier
8.079283596,Staffordshire Bull Terrier
9.004677162,Staffordshire Bull Terrier
10.33527264,Staffordshire Bull Terrier
10.43657312,Staffordshire Bull Terrier
10.60905772,Staffordshire Bull Terrier
11.52897559,Staffordshire Bull Terrier
12.19164956,Staffordshire Bull Terrier
12.19986311,Staffordshire Bull Terrier
12.22176591,Staffordshire Bull Terrier
12.29831166,Staffordshire Bull Terrier
12.40520192,Staffordshire Bull Terrier
12.99937248,Staffordshire Bull Terrier
13.00205339,Staffordshire Bull Terrier
13.17727584,Staffordshire Bull Terrier
13.18275154,Staffordshire Bull Terrier
13.28120009,Staffordshire Bull Terrier
13.31131645,Staffordshire Bull Terrier
13.42915811,Staffordshire Bull Terrier
13.60152863,Staffordshire Bull Terrier
13.61806982,Staffordshire Bull Terrier
13.71925622,Staffordshire Bull Terrier
13.82329455,Staffordshire Bull Terrier
13.96577687,Staffordshire Bull Terrier
13.99863107,Staffordshire Bull Terrier
14.09981748,Staffordshire Bull Terrier
14.8773671,Staffordshire Bull Terrier
14.90474561,Staffordshire Bull Terrier
15.00068446,Staffordshire Bull Terrier
15.08270591,Staffordshire Bull Terrier
15.12651152,Staffordshire Bull Terrier
15.66768379,Staffordshire Bull Terrier
15.68777093,Staffordshire Bull Terrier
16.59126169,Staffordshire Bull Terrier
17.09787817,Staffordshire Bull Terrier
19.08008214,Staffordshire Bull Terrier
1.952087611,Staffordshire Bull Terrier
4.785649099,Staffordshire Bull Terrier
12.75005704,Staffordshire Bull Terrier
11.81644992,Staffordshire Bull Terrier
12.38866073,Staffordshire Bull Terrier
12.70910335,Staffordshire Bull Terrier
14.65845311,Staffordshire Bull Terrier
12.49828884,Staffordshire Bull Terrier
8.188797627,Staffordshire Bull Terrier
13.78781656,Staffordshire Bull Terrier
3.597421857,Staffordshire Bull Terrier
5.002053388,Staffordshire Bull Terrier
5.634382843,Staffordshire Bull Terrier
6.469427333,Staffordshire Bull Terrier
7.92048825,Staffordshire Bull Terrier
11.44684006,Staffordshire Bull Terrier
11.45790554,Staffordshire Bull Terrier
11.62491444,Staffordshire Bull Terrier
11.66324435,Staffordshire Bull Terrier
12.85409537,Staffordshire Bull Terrier
12.9745608,Staffordshire Bull Terrier
13.2347707,Staffordshire Bull Terrier
13.59069131,Staffordshire Bull Terrier
13.73020762,Staffordshire Bull Terrier
14.55989049,Staffordshire Bull Terrier
14.82534794,Staffordshire Bull Terrier
15.62217659,Staffordshire Bull Terrier
13.24287018,Staffordshire Bull Terrier
11.96703171,Staffordshire Bull Terrier
11.83909908,Staffordshire Bull Terrier
14.23956194,Staffordshire Bull Terrier
9.382614648,Staffordshire Bull Terrier
10.70762035,Staffordshire Bull Terrier
15.57551905,Staffordshire Bull Terrier
9.544033767,Staffordshire Bull Terrier
10.8773671,Staffordshire Bull Terrier
13.37428702,Staffordshire Bull Terrier
9.297627196,Staffordshire Bull Terrier
9.782226785,Staffordshire Bull Terrier
10.22039699,Staffordshire Bull Terrier
10.67750399,Staffordshire Bull Terrier
10.99794661,Staffordshire Bull Terrier
11.05817933,Staffordshire Bull Terrier
12.01905088,Staffordshire Bull Terrier
12.41056354,Staffordshire Bull Terrier
10.90200776,Staffordshire Bull Terrier
13.84804928,Staffordshire Bull Terrier
8.1724846,Staffordshire Bull Terrier
9.784964636,Staffordshire Bull Terrier
11.09365731,Staffordshire Bull Terrier
12.67065937,Staffordshire Bull Terrier
3.723362993,Staffordshire Bull Terrier
9.034907598,Staffordshire Bull Terrier
10.42014602,Staffordshire Bull Terrier
11.25792836,Staffordshire Bull Terrier
